row_index,true_equation,equation_simplified,complexity_multivar,complexity_simplified,eval_std,eval_mean,eval_min_value,eval_max_value,evaluation_error
95,y =  exp((((x + 0.2599202780619426) / (x - (exp(x) + x))) - (0.07541913354349881 * ((x - x) / x))) * 1.503489410371402)                                                                                                                                 ,exp(-1.503489410371402*(x + 0.2599202780619426)*exp(-x)),21,8,0.17814642241818485,0.8495691498382151,0.4880788160965725,0.9992999203140621,
96,y =  (cos(x * x) * -0.0357251012420466) - (x * (0.7065846895229063 + (-1.0501996528867743 / (x * -1.8700090033767705))))                                                                                                                                   ,-x*(0.7065846895229063 + 0.56160138854432/x) - 0.0357251012420466*cos(x**2),16,13,2.0379045702450833,-4.096703782249986,-7.658254712788788,-0.5973264898570252,
97,y =  x + ((((x + x) / 0.48458452931183343) * 0.8072516395062804) - x)                                                                                                                                                                                      ,3.3317268326856077*x,11,2,9.62748959915499,16.658634163594627,3.3317268326856076e-10,33.31726832685608,
98,y =  exp((0.38041235167388004 - x) / (x + (x - -2.270757849576458)))                                                                                                                                                                                        ,exp((0.38041235167388004 - x)/(2*x + 2.270757849576458)),10,8,0.10216832404480636,0.7273518616686937,0.6492495984704127,1.18237674597492,
99,y =  cos((((x * -1.0143268499965123) - sqrt(x)) - x) - x)                                                                                                                                                                                                  ,cos(sqrt(x) + 3.0143268499965123*x),11,5,0.7019267914339105,0.022812852462299686,-0.9999999560515159,0.999999999949997,
100,y =  x + (cos(x - -0.5660291395336476) + 1.054139581319952)                                                                                                                                                                                                  ,x + cos(x + 0.5660291395336476) + 1.054139581319952,8,6,2.8626608862599627,5.909955120813457,1.8981767170399917,10.63768226686108,
101,y =  cos(x) * ((0.2038516838166015 * x) + 0.39286533401081286)                                                                                                                                                                                               ,(0.2038516838166015*x + 0.39286533401081286)*cos(x),8,6,1.1311518893631825,-0.17041517218241953,-2.3230308163457902,1.685941396425769,
102,y =  ((-0.48231304540577113 * cos((0.10066164055952351 / exp(x)) / (((-0.16162214887034104 + x) / -0.11470902423075191) / 0.28065182349291207))) - -0.10473296369655073) + (-1.5509763493503443 - x)                                                        ,-x - 0.48231304540577113*cos(0.10066164055952351*exp(-x)/(5.020366499483157 - 31.062366974904357*x)) - 1.4462433856537936,21,16,2.890870542064402,-6.927862693475517,-11.928556431059565,-1.4557121929975103,
103,y =  (0.48556642523546184 + (-0.23031123747033386 - x)) + (((-1.5181224908712618 + (x - -2.016940067646938)) + -0.800759237130987) * cos(x * x))                                                                                                           ,-x + (x - 0.30194166035531075)*cos(x**2) + 0.25525518776512798,18,11,4.8514686668569365,-4.784057789925214,-19.179562870973044,-0.046583735415196274,
104,y =  sqrt(sqrt(x) * x)                                                                                                                                                                                                                                       ,sqrt(x**(3/2)),5,6,1.5261318590534583,3.2129734512632533,3.162277660168379e-08,5.623413251903491,
105,y =  exp(cos((x / -0.981763126476605) - 1.0268997292215696)) - sqrt(x * 2.019611215353727)                                                                                                                                                                   ,-1.421130259812142*sqrt(x) + exp(cos(1.01857563503005*x + 1.0268997292215696)),12,10,1.2779192844665448,-1.9481959187631623,-3.7859071233697543,1.6777703766061431,
106,y =  exp((-0.19147023152048084 / ((((-0.12904321752624712 * x) - (0.797119180313538 - x)) / cos(-1.489923890509618 / x)) / 1.1844678614624444)) * sqrt(0.13544602573616232 * x))                                                                           ,exp(-0.083465630237225769*sqrt(x)*cos(1.489923890509618/x)/(0.87095678247375288*x - 0.797119180313538)),22,13,0.059139608595392405,0.9426391849008167,0.2529268145922595,2.136787264292239,
107,y =  exp(cos((x + -0.37234198797743434) + (x - (0.12920286579478568 - x)))) / ((x - exp(x)) + ((x + x) / exp(x)))                                                                                                                                      ,exp(cos(3*x - 0.50154485377222002))/(x + 2*x*exp(-x) - exp(x)),23,15,0.8526574678094785,-0.31349055775155354,-4.151921440272669,-2.3763176789531117e-05,
108,y =  -0.10965697556727876 - cos((x / -1.1885092631391703) * cos(x * x))                                                                                                                                                                                     ,-cos(0.84139016077900226*x*cos(x**2)) - 0.10965697556727876,11,11,0.7131386671275647,-0.2624784443168925,-1.1096569755672787,0.8903414147055541,
109,y =  x + (x + x)                                                                                                                                                                                                                                            ,3*x,5,2,8.668918626255937,15.00000000015,3e-10,30.0,
110,y =  sqrt((1.1271539995414843 + x) + exp(x * -0.6078248868136629))                                                                                                                                                                                           ,1.061675091325724*sqrt(0.88719021571745355*x + 1 + 0.88719021571745355*exp(-0.6078248868136629*x)),9,13,0.5585770264583279,2.445327619931112,1.4584766023425613,3.336082461001797,
111,y =  ((sqrt(x) * sqrt(x)) * (cos((-0.9901451410683009 / x) * cos(x)) - 1.05949825043392)) + exp(sqrt(x))                                                                                                                                                  ,x*(cos(0.9901451410683009*cos(x)/x) - 1.05949825043392) + exp(sqrt(x)),19,11,6.225998285078791,10.038834136460794,1.0000099999716,22.99486861620654,
112,y =  exp(((x - -0.15320341881193036) + (sqrt(x - -1.1227358591256467) + (x / -0.5990626858384541))) * cos(x / 1.003017096227685))                                                                                                                          ,exp((-0.6692743908767912*x + 1.059592307977765*sqrt(0.89068144735198024*x + 1) + 0.15320341881193036)*cos(0.9969919792603414*x)),18,17,4.986125157172663,2.9832423906452483,0.2416246355993005,19.41632551994648,
113,y =  cos(sqrt((x + (-0.8061237984984253 + x)) - (-1.0989518994015872 - ((x * 0.13883935203609374) * ((0.41588306153654403 + x) * x)))))                                                                                                                   ,cos(sqrt(2)*sqrt(0.06941967601804687*x**2*(x + 0.41588306153654403) + x + 0.14641405045158095)),19,16,0.6887716538143318,-0.07577916430124255,-0.9999997344431573,0.9999954412173265,
